company_id,company_name,industry,country,company_size,annual_revenue,domain,person_id,person_name,job_title,email,phone,annual_revenue_source,annual_revenue_confidence,company_name_is_valid,company_name_issue,email_is_valid,email_issue,phone_digits,phone_is_valid,phone_issue,industry_is_valid,industry_issue,country_is_valid,country_issue,role_description,is_duplicate
50038f51,Company26 Co,Marketing,Singapore,50.0,12000000.0,company26.solutions,f856a337,David Smith,Software Engineer,david.smith@company26.solutions,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Engineering & Development,False
7a8c9fd1,Company350 Pvt Ltd,Medical teach,Singapore,50.0,12000000.0,company350.tech,5fd5c600,Ravi Iyer,Sales Exec,raviiyer@company350tech,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Sales,False
5cbdb6f6,Company282 Co,Supply Chain,Germany,50.0,12000000.0,company282.systems,48ec3618,Ravi Lee,Support Engineer,ravi.lee@company282.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Customer Support,False
37cfd69c,Company216 Corp,detect,India,50.0,6955535.147737788,company216.solutions,fbe6ca82,Anita Iyer,Product Owner,Not Provided,Not Provided,model_imputed,0.6,True,,False,Invalid format,,,Missing,True,,True,,Other / Unknown,False
8.50E+09,Company210 Pvt Ltd,Logistics,India,50.0,9422695.90489114,company210.systems,5fd3d92b,Priya Sharma,Accounts Manager,priyasharma@company210systems,Not Provided,model_imputed,0.6,True,,False,Invalid format,,,Missing,True,,True,,Finance,False
667824c4,Company268 Co,met,UK,100.0,3000000.0,company268.solutions,1143a873,David Sharma,Product Owner,davidsharma@company268solutions,8372066031.0,median_imputed,0.5,True,,False,Invalid format,8372066031,True,,True,,True,,Other / Unknown,False
1c4eac58,Company322 Co,Educational Services,India,20.0,6491512.862977195,company322.corp,77019eee,Anita Sharma,Customer Support Exec,anita.sharma@company322.corp,Not Provided,model_imputed,0.6,True,,True,,,,Missing,True,,True,,Customer Support,False
80efb188,Company202 Corp,SCM,India,200.0,12000000.0,company202.tech,037a5560,John Patel,Product Owner,john.patel@company202.tech,7100988135.0,median_imputed,0.5,True,,True,,7100988135,True,,True,,True,,Other / Unknown,False
83ff91ee,Company429 Pvt Ltd,Logistics,Germany,Unknown,8000000.0,company429.group,d2bd0635,Kiran Smith,Accounts Manager,kiransmith@company429group,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Finance,False
669c688f,Company30 Pvt Ltd,Medical teach,Singapore,20.0,3000000.0,company30.solutions,d3ca2541,Priya Iyer,Customer Support Exec,priya.iyer@company30.solutions,7030719222.0,median_imputed,0.5,True,,True,,7030719222,True,,True,,True,,Customer Support,False
6aabb5a1,Company360 Corp,Retailing,Singapore,20.0,8000000.0,company360.group,db9e8f9a,Arjun Kumar,Developer,arjun.kumar@company360.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Engineering & Development,False
cb6b1934,Company265 Pvt Ltd,E- Commerce,India,50.0,5000000.0,company265.systems,866f259b,David Smith,Accounts Manager,david.smith@company265.systems,7031567759.0,median_imputed,0.5,True,,True,,7031567759,True,,True,,True,,Finance,False
0fa4160b,Company0 Pvt Ltd,IT service,UK,50.0,5000000.0,company0.solutions,b2c24455,Kiran Patel,S/W Engg,kiran.patel@company0.solutions,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
7b4d289a,Company206 Co,Digital Marketing,India,50.0,12000000.0,company206.group,9dce487f,Anita Lee,S/W Engg,anita.lee@company206.group,8100706611.0,median_imputed,0.5,True,,True,,8100706611,True,,True,,True,,Other / Unknown,False
07b53cfc,Company148 Co,Supply Chain,India,100.0,5143722.393067079,company148.solutions,a043f72f,Priya Smith,Customer Support Exec,Not Provided,8118159740.0,model_imputed,0.6,True,,False,Invalid format,8118159740,True,,True,,True,,Customer Support,False
22910a1a,Company19 Co,SCM,Singapore,Unknown,3000000.0,company19.systems,a0aaa811,Kiran Sharma,ML Engineer,Not Provided,8225705203.0,median_imputed,0.5,True,,False,Invalid format,8225705203,True,,True,,True,,Data & Analytics,False
ff30ed7e,Company235 Pvt Ltd,detect,UK,50.0,3000000.0,company235.solutions,65fd4b80,David Smith,Compliance Officer,Not Provided,9591445213.0,median_imputed,0.5,True,,False,Invalid format,9591445213,True,,True,,True,,Other / Unknown,False
8eb32d62,Company108 Corp,SCM,USA,50.0,9116287.071190301,company108.corp,0489d30d,John Kumar,Developer,johnkumar@company108corp,Not Provided,model_imputed,0.6,True,,False,Invalid format,,,Missing,True,,True,,Engineering & Development,False
be27c229,Company25 Pvt Ltd,teach Services,USA,20.0,3000000.0,company25.group,2985f4fc,Arjun Kumar,Backend Engineer,arjun.kumar@company25.group,7859606064.0,median_imputed,0.5,True,,True,,7859606064,True,,True,,True,,Engineering & Development,False
a3fda9f9,Company359 Pvt Ltd,Manufacture,Germany,200.0,8000000.0,company359.solutions,e9df7a09,Ravi Patel,S/W Engg,ravi.patel@company359.solutions,9548024434.0,median_imputed,0.5,True,,True,,9548024434,True,,True,,True,,Other / Unknown,False
24421f1d,Company142 Corp,Fin teach,Singapore,200.0,3000000.0,company142.corp,68be8b77,Arjun Kumar,Growth Manager,arjunkumar@company142corp,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Leadership,False
b6cad0b7,Company320 Pvt Ltd,Retail,Germany,200.0,8000000.0,company320.group,de39f731,Anita Patel,Compliance Officer,anita.patel@company320.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
0665b4ad,Company431 Pvt Ltd,E- Commerce,Germany,100.0,12000000.0,company431.tech,c89cefab,Ravi Lee,HR Executive,ravi.lee@company431.tech,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Human Resources,False
8cd6401e,Company3 Pvt Ltd,Machine Learning,USA,Unknown,8000000.0,company3.corp,dfa5fdd4,Priya Sharma,Data Scientist,priya.sharma@company3.corp,8668902821.0,median_imputed,0.5,True,,True,,8668902821,True,,True,,True,,Data & Analytics,False
07262b5c,Company331 Corp,Energy,India,100.0,3000000.0,company331.systems,e8eaf878,Arjun Kumar,Sales Executive,arjun.kumar@company331.systems,7709774632.0,median_imputed,0.5,True,,True,,7709774632,True,,True,,True,,Sales,False
78b62fd5,Company302 Pvt Ltd,Supply Chain,Germany,100.0,5000000.0,company302.group,dbb2eeab,Arjun Kumar,ML Engineer,arjun.kumar@company302.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Data & Analytics,False
cb961aa1,Company192 Corp,Digital Marketing,UK,100.0,3000000.0,company192.group,367ed10a,Anita Smith,Backend Engineer,Not Provided,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Engineering & Development,False
7dc3f9a1,Company44 Pvt Ltd,teach Services,Singapore,50.0,3000000.0,company44.tech,c1ce570a,Priya Patel,Security Analyst,priya.patel@company44.tech,7048154767.0,median_imputed,0.5,True,,True,,7048154767,True,,True,,True,,Other / Unknown,False
8445ba1a,Company470 Co,teach Services,UK,200.0,5000000.0,company470.tech,0348feba,John Lee,S/W Engg,john.lee@company470.tech,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
b524bf7f,Company42 Pvt Ltd,Healthcare,UK,20.0,6796951.2183880815,company42.solutions,7143d7a4,Anita Sharma,Program Manager,Not Provided,Not Provided,model_imputed,0.6,True,,False,Invalid format,,,Missing,True,,True,,Leadership,False
24267dee,Company141 Corp,Information Technology,USA,Unknown,12000000.0,company141.corp,d2bd0635,Kiran Smith,Accounts Manager,kiran.smith@company141.corp,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Finance,False
e706e229,Company111 Co,AI& ML,UK,200.0,8000000.0,company111.tech,cc32d7c6,Anita Iyer,Support Engineer,anita.iyer@company111.tech,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Customer Support,False
41101f5c,Company69 Co,Power Systems,India,Unknown,5000000.0,company69.corp,7.51E+100,Anita Smith,S/W Engg,anita.smith@company69.corp,8128398094.0,median_imputed,0.5,True,,True,,8128398094,True,,True,,True,,Other / Unknown,False
3bc78386,Company277 Corp,Fin teach,Germany,50.0,5000000.0,company277.corp,aecad642,Priya Kumar,HR Executive,priya.kumar@company277.corp,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Human Resources,False
9b86c2ae,Company378 Co,Medical teach,USA,100.0,5000000.0,company378.corp,f9befec3,Anita Kumar,Human Resources Manager,anita.kumar@company378.corp,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Human Resources,False
e71aeaef,Company27 Pvt Ltd,Manufacture,Singapore,200.0,5000000.0,company27.group,3326a936,John Iyer,Human Resources Manager,john.iyer@company27.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Human Resources,False
d2cf5c40,Company290 Corp,Educational Services,Germany,20.0,6204592.614284558,company290.group,fd83aeb3,Arjun Lee,Sales Exec,Not Provided,8008470435.0,model_imputed,0.6,True,,False,Invalid format,8008470435,True,,True,,True,,Sales,False
4a9a99b9,Company83 Pvt Ltd,met,Germany,200.0,7082516.867020508,company83.solutions,221d0bdc,Sneha Kumar,Product Owner,sneha.kumar@company83.solutions,9394207246.0,model_imputed,0.6,True,,True,,9394207246,True,,True,,True,,Other / Unknown,False
3944e647,Company224 Corp,Information Technology,USA,Unknown,3000000.0,company224.corp,e5501621,Anita Lee,Product Owner,anita.lee@company224.corp,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
b2205e2d,Company286 Co,Logistics,USA,100.0,12000000.0,company286.corp,955e8120,Anita Patel,ML Engineer,anita.patel@company286.corp,7279850492.0,median_imputed,0.5,True,,True,,7279850492,True,,True,,True,,Data & Analytics,False
6bc50700,Company426 Pvt Ltd,mug,USA,50.0,12000000.0,company426.corp,f7c4043a,Arjun Patel,Backend Engineer,arjunpatel@company426corp,9136417395.0,median_imputed,0.5,True,,False,Invalid format,9136417395,True,,True,,True,,Engineering & Development,False
2fdc0bcb,Company184 Pvt Ltd,SCM,UK,Unknown,12000000.0,company184.systems,b8c3f976,Ravi Smith,Finance Analyst,ravi.smith@company184.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Finance,False
